Year,Event,Driver,Compound,CompoundEncoded,TyreLife,TrackTemp,FuelLoad,Abrasivity,LateralEnergy,DeltaToBest,LapNumber,Stint,CorrectedLapTime_Global,BestCorrectedByStint
2024,Austrian Grand Prix,55,HARD,2,11.0,44.3,38.0,2.4,3.1,0.43600000000000705,33.0,2.0,70.9,70.464
2024,Austrian Grand Prix,55,HARD,2,12.0,44.2,37.0,2.4,3.1,0.480000000000004,34.0,2.0,70.944,70.464
2024,Austrian Grand Prix,55,HARD,2,13.0,44.3,36.0,2.4,3.1,0.8499999999999943,35.0,2.0,71.314,70.464
2024,Austrian Grand Prix,55,HARD,2,14.0,44.7,35.0,2.4,3.1,0.8370000000000033,36.0,2.0,71.301,70.464
2024,Austrian Grand Prix,55,HARD,2,15.0,45.0,34.0,2.4,3.1,0.8629999999999995,37.0,2.0,71.327,70.464
2024,Austrian Grand Prix,55,HARD,2,16.0,46.3,33.0,2.4,3.1,1.4500000000000028,38.0,2.0,71.914,70.464
2024,Austrian Grand Prix,55,HARD,2,17.0,47.3,32.0,2.4,3.1,1.2749999999999915,39.0,2.0,71.73899999999999,70.464
2024,Austrian Grand Prix,55,HARD,2,18.0,48.0,31.0,2.4,3.1,1.2040000000000077,40.0,2.0,71.668,70.464
2024,Austrian Grand Prix,55,HARD,2,19.0,48.0,30.0,2.4,3.1,1.2079999999999984,41.0,2.0,71.672,70.464
2024,Austrian Grand Prix,55,HARD,2,20.0,47.7,29.0,2.4,3.1,1.4080000000000013,42.0,2.0,71.872,70.464
2024,Austrian Grand Prix,55,HARD,2,21.0,47.8,28.0,2.4,3.1,1.3379999999999939,43.0,2.0,71.80199999999999,70.464
2024,Austrian Grand Prix,55,HARD,2,22.0,47.6,27.0,2.4,3.1,1.7620000000000005,44.0,2.0,72.226,70.464
2024,Austrian Grand Prix,55,HARD,2,23.0,46.2,26.0,2.4,3.1,1.652000000000001,45.0,2.0,72.116,70.464
2024,Austrian Grand Prix,55,HARD,2,24.0,45.8,25.0,2.4,3.1,1.681999999999988,46.0,2.0,72.14599999999999,70.464
2024,Austrian Grand Prix,55,MEDIUM,1,2.0,44.9,22.0,2.4,3.1,0.17500000000001137,49.0,3.0,70.68200000000002,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,3.0,45.2,21.0,2.4,3.1,0.0,50.0,3.0,70.507,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,4.0,45.5,20.0,2.4,3.1,0.07800000000000296,51.0,3.0,70.58500000000001,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,5.0,45.5,19.0,2.4,3.1,0.7880000000000109,52.0,3.0,71.29500000000002,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,6.0,44.5,18.0,2.4,3.1,0.6929999999999978,53.0,3.0,71.2,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,7.0,44.0,17.0,2.4,3.1,0.2810000000000059,54.0,3.0,70.78800000000001,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,8.0,43.9,16.0,2.4,3.1,0.2219999999999942,55.0,3.0,70.729,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,9.0,43.8,15.0,2.4,3.1,0.06299999999998818,56.0,3.0,70.57,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,10.0,43.7,14.0,2.4,3.1,0.5169999999999959,57.0,3.0,71.024,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,11.0,43.7,13.0,2.4,3.1,0.7480000000000047,58.0,3.0,71.25500000000001,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,12.0,45.0,12.0,2.4,3.1,1.0419999999999874,59.0,3.0,71.54899999999999,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,13.0,45.9,11.0,2.4,3.1,0.6069999999999851,60.0,3.0,71.11399999999999,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,14.0,45.9,10.0,2.4,3.1,0.8160000000000025,61.0,3.0,71.32300000000001,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,15.0,45.5,9.0,2.4,3.1,0.8759999999999906,62.0,3.0,71.383,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,16.0,45.6,8.0,2.4,3.1,0.9889999999999901,63.0,3.0,71.496,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,20.0,46.5,4.0,2.4,3.1,0.8755384615384543,67.0,3.0,71.38253846153846,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,21.0,46.0,3.0,2.4,3.1,1.4379999999999882,68.0,3.0,71.945,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,22.0,45.7,2.0,2.4,3.1,0.8220000000000027,69.0,3.0,71.32900000000001,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,23.0,44.3,1.0,2.4,3.1,0.8039999999999878,70.0,3.0,71.31099999999999,70.507
2024,Austrian Grand Prix,55,MEDIUM,1,24.0,43.8,0.0,2.4,3.1,0.7329999999999899,71.0,3.0,71.24,70.507
2024,Austrian Grand Prix,63,MEDIUM,1,2.0,47.3,69.0,2.4,3.1,0.31799999999999784,2.0,1.0,70.62599999999999,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,3.0,47.4,68.0,2.4,3.1,0.2020000000000124,3.0,1.0,70.51,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,4.0,48.1,67.0,2.4,3.1,0.2510000000000048,4.0,1.0,70.559,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,5.0,48.1,66.0,2.4,3.1,0.0,5.0,1.0,70.30799999999999,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,6.0,48.2,65.0,2.4,3.1,0.8629999999999995,6.0,1.0,71.17099999999999,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,7.0,48.4,64.0,2.4,3.1,0.5350000000000108,7.0,1.0,70.843,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,8.0,48.6,63.0,2.4,3.1,0.5310000000000059,8.0,1.0,70.839,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,9.0,48.7,62.0,2.4,3.1,0.527000000000001,9.0,1.0,70.835,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,10.0,48.7,61.0,2.4,3.1,1.1850000000000023,10.0,1.0,71.493,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,11.0,48.7,60.0,2.4,3.1,1.2260000000000133,11.0,1.0,71.534,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,12.0,48.7,59.0,2.4,3.1,1.1030000000000086,12.0,1.0,71.411,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,13.0,48.2,58.0,2.4,3.1,1.3119999999999976,13.0,1.0,71.61999999999999,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,14.0,48.0,57.0,2.4,3.1,1.4539999999999935,14.0,1.0,71.76199999999999,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,15.0,48.1,56.0,2.4,3.1,1.5080000000000098,15.0,1.0,71.816,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,16.0,48.6,55.0,2.4,3.1,1.4420000000000215,16.0,1.0,71.75000000000001,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,17.0,48.2,54.0,2.4,3.1,1.5420000000000158,17.0,1.0,71.85000000000001,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,18.0,48.0,53.0,2.4,3.1,1.4030000000000058,18.0,1.0,71.711,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,19.0,47.8,52.0,2.4,3.1,1.6980000000000217,19.0,1.0,72.00600000000001,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,20.0,47.6,51.0,2.4,3.1,1.6830000000000211,20.0,1.0,71.99100000000001,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,21.0,47.8,50.0,2.4,3.1,1.8160000000000167,21.0,1.0,72.12400000000001,70.30799999999999
2024,Austrian Grand Prix,63,MEDIUM,1,2.0,47.3,47.0,2.4,3.1,0.0,24.0,2.0,70.11500000000001,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,3.0,47.3,46.0,2.4,3.1,0.25199999999999534,25.0,2.0,70.367,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,4.0,47.3,45.0,2.4,3.1,0.519999999999996,26.0,2.0,70.635,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,5.0,47.1,44.0,2.4,3.1,0.36999999999999034,27.0,2.0,70.485,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,6.0,46.5,43.0,2.4,3.1,0.6139999999999901,28.0,2.0,70.729,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,7.0,46.5,42.0,2.4,3.1,0.708999999999989,29.0,2.0,70.824,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,8.0,45.7,41.0,2.4,3.1,0.7549999999999955,30.0,2.0,70.87,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,9.0,45.0,40.0,2.4,3.1,0.5339999999999918,31.0,2.0,70.649,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,10.0,44.8,39.0,2.4,3.1,0.8399999999999892,32.0,2.0,70.955,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,11.0,44.3,38.0,2.4,3.1,0.7369999999999948,33.0,2.0,70.852,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,12.0,44.2,37.0,2.4,3.1,0.9269999999999925,34.0,2.0,71.042,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,13.0,44.3,36.0,2.4,3.1,1.2139999999999844,35.0,2.0,71.329,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,14.0,44.7,35.0,2.4,3.1,1.3109999999999928,36.0,2.0,71.426,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,15.0,45.0,34.0,2.4,3.1,1.2419999999999902,37.0,2.0,71.357,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,16.0,46.3,33.0,2.4,3.1,1.3989999999999867,38.0,2.0,71.514,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,17.0,47.3,32.0,2.4,3.1,1.505999999999986,39.0,2.0,71.621,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,18.0,48.0,31.0,2.4,3.1,1.5659999999999883,40.0,2.0,71.681,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,19.0,48.0,30.0,2.4,3.1,1.9949999999999903,41.0,2.0,72.11,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,20.0,47.7,29.0,2.4,3.1,1.647999999999982,42.0,2.0,71.76299999999999,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,21.0,47.8,28.0,2.4,3.1,1.657999999999987,43.0,2.0,71.773,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,22.0,47.6,27.0,2.4,3.1,2.2819999999999965,44.0,2.0,72.397,70.11500000000001
2024,Austrian Grand Prix,63,MEDIUM,1,23.0,46.2,26.0,2.4,3.1,2.3219999999999885,45.0,2.0,72.437,70.11500000000001
2024,Austrian Grand Prix,63,HARD,2,2.0,44.1,23.0,2.4,3.1,0.0,48.0,3.0,70.26800000000001,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,3.0,44.9,22.0,2.4,3.1,0.14699999999999136,49.0,3.0,70.415,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,4.0,45.2,21.0,2.4,3.1,0.22399999999998954,50.0,3.0,70.492,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,5.0,45.5,20.0,2.4,3.1,0.6639999999999873,51.0,3.0,70.932,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,6.0,45.5,19.0,2.4,3.1,0.8089999999999833,52.0,3.0,71.077,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,7.0,44.7,18.0,2.4,3.1,0.8229999999999933,53.0,3.0,71.09100000000001,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,8.0,44.0,17.0,2.4,3.1,1.3459999999999894,54.0,3.0,71.614,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,9.0,43.9,16.0,2.4,3.1,0.8919999999999817,55.0,3.0,71.16,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,10.0,43.8,15.0,2.4,3.1,0.7309999999999803,56.0,3.0,70.999,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,11.0,43.7,14.0,2.4,3.1,1.106999999999985,57.0,3.0,71.375,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,12.0,43.7,13.0,2.4,3.1,1.0679999999999836,58.0,3.0,71.336,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,13.0,43.8,12.0,2.4,3.1,1.1488764044943593,59.0,3.0,71.41687640449437,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,14.0,45.9,11.0,2.4,3.1,1.1769999999999783,60.0,3.0,71.445,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,15.0,45.9,10.0,2.4,3.1,0.7459999999999951,61.0,3.0,71.01400000000001,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,16.0,45.5,9.0,2.4,3.1,1.2079999999999842,62.0,3.0,71.476,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,17.0,45.6,8.0,2.4,3.1,1.2229999999999848,63.0,3.0,71.491,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,19.0,46.2,6.0,2.4,3.1,1.6046108949416293,65.0,3.0,71.87261089494164,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,21.0,46.5,4.0,2.4,3.1,0.714922480620146,67.0,3.0,70.98292248062016,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,22.0,46.0,3.0,2.4,3.1,0.9409999999999741,68.0,3.0,71.20899999999999,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,23.0,45.7,2.0,2.4,3.1,1.0659999999999883,69.0,3.0,71.334,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,24.0,44.3,1.0,2.4,3.1,0.9689999999999799,70.0,3.0,71.237,70.26800000000001
2024,Austrian Grand Prix,63,HARD,2,25.0,43.8,0.0,2.4,3.1,1.5579999999999785,71.0,3.0,71.826,70.26800000000001
2024,Austrian Grand Prix,77,MEDIUM,1,3.0,47.4,68.0,2.4,3.1,0.6233226173836499,3.0,1.0,72.40895035460993,71.78562773722628
2024,Austrian Grand Prix,77,MEDIUM,1,4.0,48.1,67.0,2.4,3.1,0.0,4.0,1.0,71.78562773722628,71.78562773722628
2024,Austrian Grand Prix,77,MEDIUM,1,5.0,48.1,66.0,2.4,3.1,0.5143722627737191,5.0,1.0,72.3,71.78562773722628
2024,Austrian Grand Prix,77,MEDIUM,1,6.0,48.2,65.0,2.4,3.1,0.024372262773709963,6.0,1.0,71.80999999999999,71.78562773722628
2024,Austrian Grand Prix,77,MEDIUM,1,7.0,48.4,64.0,2.4,3.1,0.1483722627737194,7.0,1.0,71.934,71.78562773722628
2024,Austrian Grand Prix,77,MEDIUM,1,8.0,48.6,63.0,2.4,3.1,0.3393722627737219,8.0,1.0,72.125,71.78562773722628
2024,Austrian Grand Prix,77,MEDIUM,1,9.0,48.7,62.0,2.4,3.1,0.09237226277372201,9.0,1.0,71.878,71.78562773722628
2024,Austrian Grand Prix,77,MEDIUM,1,10.0,48.7,61.0,2.4,3.1,0.2003722627737119,10.0,1.0,71.98599999999999,71.78562773722628
2024,Austrian Grand Prix,77,MEDIUM,1,11.0,49.0,60.0,2.4,3.1,0.28837226277371997,11.0,1.0,72.074,71.78562773722628
2024,Austrian Grand Prix,77,MEDIUM,1,12.0,48.7,59.0,2.4,3.1,0.45537226277372156,12.0,1.0,72.241,71.78562773722628
2024,Austrian Grand Prix,77,MEDIUM,1,13.0,48.2,58.0,2.4,3.1,0.5823722627737169,13.0,1.0,72.368,71.78562773722628
2024,Austrian Grand Prix,77,MEDIUM,1,14.0,48.0,57.0,2.4,3.1,0.656372262773715,14.0,1.0,72.442,71.78562773722628
2024,Austrian Grand Prix,77,MEDIUM,1,15.0,48.1,56.0,2.4,3.1,0.7503722627737233,15.0,1.0,72.536,71.78562773722628
2024,Austrian Grand Prix,77,MEDIUM,1,16.0,48.2,55.0,2.4,3.1,1.336372262773736,16.0,1.0,73.12200000000001,71.78562773722628
2024,Austrian Grand Prix,77,MEDIUM,1,17.0,48.1,54.0,2.4,3.1,1.0423722627737249,17.0,1.0,72.828,71.78562773722628
2024,Austrian Grand Prix,77,MEDIUM,1,18.0,48.0,53.0,2.4,3.1,1.16637226277372,18.0,1.0,72.952,71.78562773722628
2024,Austrian Grand Prix,77,HARD,2,2.0,48.3,50.0,2.4,3.1,0.0,21.0,2.0,71.79100000000001,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,3.0,48.3,49.0,2.4,3.1,0.4919999999999902,22.0,2.0,72.283,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,4.0,48.2,48.0,2.4,3.1,0.34499999999999886,23.0,2.0,72.13600000000001,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,5.0,47.3,47.0,2.4,3.1,0.11899999999999977,24.0,2.0,71.91000000000001,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,6.0,47.3,46.0,2.4,3.1,0.3459999999999894,25.0,2.0,72.137,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,7.0,46.9,45.0,2.4,3.1,0.038030303030296864,26.0,2.0,71.82903030303031,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,8.0,47.1,44.0,2.4,3.1,0.36299999999998533,27.0,2.0,72.154,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,9.0,46.5,43.0,2.4,3.1,0.49499999999999034,28.0,2.0,72.286,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,10.0,45.7,42.0,2.4,3.1,0.5089999999999861,29.0,2.0,72.3,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,11.0,45.0,41.0,2.4,3.1,0.4679999999999893,30.0,2.0,72.259,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,12.0,44.8,40.0,2.4,3.1,0.2919999999999874,31.0,2.0,72.083,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,13.0,44.8,39.0,2.4,3.1,0.40399999999999636,32.0,2.0,72.19500000000001,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,14.0,44.3,38.0,2.4,3.1,0.3999999999999915,33.0,2.0,72.191,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,15.0,44.3,37.0,2.4,3.1,0.5949999999999847,34.0,2.0,72.386,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,16.0,44.7,36.0,2.4,3.1,0.6669999999999874,35.0,2.0,72.458,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,17.0,45.0,35.0,2.4,3.1,0.8519999999999897,36.0,2.0,72.643,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,18.0,46.0,34.0,2.4,3.1,0.8569999999999851,37.0,2.0,72.648,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,19.0,46.3,33.0,2.4,3.1,1.0039999999999907,38.0,2.0,72.795,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,20.0,47.3,32.0,2.4,3.1,1.2409999999999854,39.0,2.0,73.032,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,21.0,48.0,31.0,2.4,3.1,1.3279999999999887,40.0,2.0,73.119,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,22.0,47.7,30.0,2.4,3.1,1.2549999999999812,41.0,2.0,73.04599999999999,71.79100000000001
2024,Austrian Grand Prix,77,HARD,2,2.0,46.2,27.0,2.4,3.1,0.6580184501844997,44.0,3.0,72.4500184501845,71.792
2024,Austrian Grand Prix,77,HARD,2,3.0,45.8,26.0,2.4,3.1,0.5377885304659458,45.0,3.0,72.32978853046595,71.792
2024,Austrian Grand Prix,77,HARD,2,4.0,44.9,25.0,2.4,3.1,1.4517580071174336,46.0,3.0,73.24375800711744,71.792
2024,Austrian Grand Prix,77,HARD,2,5.0,44.6,24.0,2.4,3.1,0.0,47.0,3.0,71.792,71.792
2024,Austrian Grand Prix,77,HARD,2,7.0,45.2,22.0,2.4,3.1,0.06100000000000705,49.0,3.0,71.85300000000001,71.792
2024,Austrian Grand Prix,77,HARD,2,8.0,45.5,21.0,2.4,3.1,0.0940000000000083,50.0,3.0,71.88600000000001,71.792
2024,Austrian Grand Prix,77,HARD,2,9.0,45.5,20.0,2.4,3.1,0.7166666666666686,51.0,3.0,72.50866666666667,71.792
2024,Austrian Grand Prix,77,HARD,2,10.0,44.7,19.0,2.4,3.1,1.6565461254612757,52.0,3.0,73.44854612546128,71.792
2024,Austrian Grand Prix,77,HARD,2,11.0,44.0,18.0,2.4,3.1,0.6785151515151568,53.0,3.0,72.47051515151516,71.792
2024,Austrian Grand Prix,77,HARD,2,12.0,43.9,17.0,2.4,3.1,0.5949629629629669,54.0,3.0,72.38696296296297,71.792
2024,Austrian Grand Prix,77,HARD,2,13.0,43.8,16.0,2.4,3.1,0.2293773584905665,55.0,3.0,72.02137735849057,71.792
2024,Austrian Grand Prix,77,HARD,2,14.0,43.7,15.0,2.4,3.1,0.6730000000000018,56.0,3.0,72.465,71.792
2024,Austrian Grand Prix,77,HARD,2,15.0,43.7,14.0,2.4,3.1,0.9920000000000044,57.0,3.0,72.784,71.792
2024,Austrian Grand Prix,77,HARD,2,18.0,45.9,11.0,2.4,3.1,0.5985581395348873,60.0,3.0,72.39055813953489,71.792
2024,Austrian Grand Prix,77,HARD,2,19.0,45.5,10.0,2.4,3.1,0.820999999999998,61.0,3.0,72.613,71.792
2024,Austrian Grand Prix,77,HARD,2,20.0,45.6,9.0,2.4,3.1,0.9899999999999949,62.0,3.0,72.782,71.792
2024,Austrian Grand Prix,77,HARD,2,22.0,46.5,7.0,2.4,3.1,1.2539999999999907,64.0,3.0,73.04599999999999,71.792
2024,Austrian Grand Prix,77,HARD,2,24.0,46.5,5.0,2.4,3.1,1.1899999999999977,66.0,3.0,72.982,71.792
2024,Austrian Grand Prix,77,HARD,2,25.0,46.0,4.0,2.4,3.1,0.8589999999999947,67.0,3.0,72.651,71.792
2024,Austrian Grand Prix,77,HARD,2,26.0,45.1,3.0,2.4,3.1,0.8569999999999851,68.0,3.0,72.64899999999999,71.792
2024,Austrian Grand Prix,77,HARD,2,27.0,44.3,2.0,2.4,3.1,0.9690000000000083,69.0,3.0,72.76100000000001,71.792
2024,Austrian Grand Prix,77,HARD,2,28.0,43.8,1.0,2.4,3.1,0.8400000000000034,70.0,3.0,72.632,71.792
2024,Austrian Grand Prix,81,MEDIUM,1,2.0,47.3,69.0,2.4,3.1,0.0,2.0,1.0,70.79384410646387,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,3.0,47.4,68.0,2.4,3.1,0.2546522439010914,3.0,1.0,71.04849635036496,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,4.0,48.1,67.0,2.4,3.1,0.3463911876537793,4.0,1.0,71.14023529411764,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,5.0,48.1,66.0,2.4,3.1,0.1614892268694632,5.0,1.0,70.95533333333333,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,6.0,48.2,65.0,2.4,3.1,0.8254500111831788,6.0,1.0,71.61929411764704,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,7.0,48.4,64.0,2.4,3.1,0.6641409681629966,7.0,1.0,71.45798507462686,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,8.0,48.6,63.0,2.4,3.1,0.7411558935361313,8.0,1.0,71.535,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,9.0,48.7,62.0,2.4,3.1,0.43715589353612927,9.0,1.0,71.231,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,10.0,48.7,61.0,2.4,3.1,0.8051558935361243,10.0,1.0,71.59899999999999,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,11.0,48.7,60.0,2.4,3.1,0.8531558935361403,11.0,1.0,71.647,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,12.0,48.7,59.0,2.4,3.1,0.6351558935361368,12.0,1.0,71.429,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,13.0,48.2,58.0,2.4,3.1,0.8051558935361243,13.0,1.0,71.59899999999999,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,14.0,48.0,57.0,2.4,3.1,0.9521558935361298,14.0,1.0,71.746,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,15.0,48.1,56.0,2.4,3.1,1.2161558935361398,15.0,1.0,72.01,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,16.0,48.6,55.0,2.4,3.1,1.0581558935361386,16.0,1.0,71.852,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,17.0,48.1,54.0,2.4,3.1,1.1321558935361367,17.0,1.0,71.926,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,18.0,48.0,53.0,2.4,3.1,1.1971558935361344,18.0,1.0,71.991,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,19.0,47.8,52.0,2.4,3.1,1.3961558935361467,19.0,1.0,72.19000000000001,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,20.0,47.6,51.0,2.4,3.1,1.4071558935361423,20.0,1.0,72.20100000000001,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,21.0,47.8,50.0,2.4,3.1,1.5491558935361383,21.0,1.0,72.343,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,22.0,48.3,49.0,2.4,3.1,1.0781558935361346,22.0,1.0,71.872,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,23.0,48.2,48.0,2.4,3.1,0.959155893536149,23.0,1.0,71.75300000000001,70.79384410646387
2024,Austrian Grand Prix,81,MEDIUM,1,24.0,47.3,47.0,2.4,3.1,1.0931558935361352,24.0,1.0,71.887,70.79384410646387
2024,Austrian Grand Prix,81,HARD,2,2.0,47.1,44.0,2.4,3.1,0.6409999999999911,27.0,2.0,70.916,70.275
2024,Austrian Grand Prix,81,HARD,2,3.0,46.5,43.0,2.4,3.1,0.644999999999996,28.0,2.0,70.92,70.275
2024,Austrian Grand Prix,81,HARD,2,4.0,46.5,42.0,2.4,3.1,0.37699999999999534,29.0,2.0,70.652,70.275
2024,Austrian Grand Prix,81,HARD,2,5.0,45.7,41.0,2.4,3.1,0.8379999999999939,30.0,2.0,71.113,70.275
2024,Austrian Grand Prix,81,HARD,2,6.0,44.8,40.0,2.4,3.1,0.43199999999998795,31.0,2.0,70.707,70.275
2024,Austrian Grand Prix,81,HARD,2,7.0,44.8,39.0,2.4,3.1,0.22799999999999443,32.0,2.0,70.503,70.275
2024,Austrian Grand Prix,81,HARD,2,8.0,44.3,38.0,2.4,3.1,0.0,33.0,2.0,70.275,70.275
2024,Austrian Grand Prix,81,HARD,2,9.0,44.2,37.0,2.4,3.1,0.28599999999998715,34.0,2.0,70.56099999999999,70.275
2024,Austrian Grand Prix,81,HARD,2,10.0,44.3,36.0,2.4,3.1,0.7679999999999865,35.0,2.0,71.04299999999999,70.275
2024,Austrian Grand Prix,81,HARD,2,11.0,44.7,35.0,2.4,3.1,0.8509999999999991,36.0,2.0,71.126,70.275
2024,Austrian Grand Prix,81,HARD,2,12.0,45.0,34.0,2.4,3.1,0.7519999999999953,37.0,2.0,71.027,70.275
2024,Austrian Grand Prix,81,HARD,2,13.0,46.3,33.0,2.4,3.1,0.9999999999999858,38.0,2.0,71.27499999999999,70.275
